FID - Fluent,OS,Device,Device Name,Browser,Start,End,IP,Duration,Age,D-Candidates,Gender,Home_circumstances,Main_Group,PID,Region,Socio-Demographics,a1,a2,a3,a4,a5,a6,a7,a8,a9,candidate_order1,d1,k1,k2,pp,ID - 1-DannyBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 2-TomBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 3-NeenaBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 4-EllieBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 5-MarkBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist
63930321-3757-0fa5-1ee7-be020e70e4a0,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:49,89.240.255.143,00:06:37,11,3,6,2,3,xaB5XuX3Aij1oryTZFCv2MQW,4,1,1,2,41,3,6,4,3,3,2,"1,5,3,2,4",3,2,2,0,63930321-3757-0fa5-1ee7-be020e70e4a0,0.73,1.16,0.8,0.41,0.78,0.28,0.34,0.6,0.74,0.31,63930321-3757-0fa5-1ee7-be020e70e4a0,0.17,0.3,0.93,0.54,0.29,0.6,0.64,0.7,0.44,0.28,63930321-3757-0fa5-1ee7-be020e70e4a0,0.59,1.21,0.41,0.23,0.25,0.49,0.32,0.58,0.34,0.18,63930321-3757-0fa5-1ee7-be020e70e4a0,0.89,0.36,0.13,0.22,0.48,0.7,0.54,0.44,0.58,0.39,63930321-3757-0fa5-1ee7-be020e70e4a0,0.94,0.45,0.9,0.2,0.89,0.46,1.06,0.61,0.67,0.55
63930308-bb4f-c821-02aa-eb128b40fc9a,Windows 10.0,Desktop,WebKit,Opera 93.0.0.0,09/12/2022 09:43,09/12/2022 09:50,86.160.110.228,00:07:13,10,1,5,1,3,ZJAawZsfHdZePq46xbnYiyAA,9,1,1,1,39,1,3,9,3,3,2,"3,4,5,2,1",1,1,1,0,63930308-bb4f-c821-02aa-eb128b40fc9a,1.09,1,0.93,0.68,0.8,0.27,0.48,0.66,1.6,0.28,63930308-bb4f-c821-02aa-eb128b40fc9a,0.61,0.4,0.69,0.49,0.37,0.49,0.62,0.73,0.44,0.34,63930308-bb4f-c821-02aa-eb128b40fc9a,,0.52,0.4,0.2,0.42,0.48,0.33,,0.62,0.17,63930308-bb4f-c821-02aa-eb128b40fc9a,0.66,0.31,0.09,0.22,0.7,0.68,0.58,0.53,0.52,0.36,63930308-bb4f-c821-02aa-eb128b40fc9a,0.67,0.83,0.81,0.24,0.53,0.5,0.86,0.48,0.61,0.76
639302f5-4f08-de34-797a-c783199930ba,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:43,09/12/2022 09:50,51.146.30.154,00:07:14,11,1,5,2,3,Vpe7ePQzqBjc8fXBivaTWVPh,2,1,1,1,52,2,5,2,2,3,2,"2,4,1,5,3",1,1,1,0,639302f5-4f08-de34-797a-c783199930ba,1.33,0.83,0.88,0.72,0.67,0.06,0.42,0.59,0.65,0.34,639302f5-4f08-de34-797a-c783199930ba,0.59,0.41,0.89,0.52,0.33,0.46,0.75,0.76,0.44,0.18,639302f5-4f08-de34-797a-c783199930ba,0.68,0.35,,0.28,0.56,0.52,0.28,0.47,0.2,0,639302f5-4f08-de34-797a-c783199930ba,0.7,0.37,0.14,0.21,0.76,0.69,0.58,0.49,0.54,0.3,639302f5-4f08-de34-797a-c783199930ba,0.71,0.6,0.72,0.25,0.69,0.5,0.7,0.45,0.57,0.52
6393030a-0028-86eb-93a8-3a60f99ae89d,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:51,151.224.202.12,00:08:06,10,4,6,1,3,Luck48s6odSYHwJhyQM9fqLZ,6,1,1,2,34,3,3,6,3,3,2,"1,4,2,5,3",4,3,3,0,6393030a-0028-86eb-93a8-3a60f99ae89d,0.92,0.83,,0.71,1.13,0,0.67,,0.45,0.19,6393030a-0028-86eb-93a8-3a60f99ae89d,0,0.56,0,,0,0.71,0.73,,,,6393030a-0028-86eb-93a8-3a60f99ae89d,0.5,0,0.36,0.22,0.61,,0.35,,0.32,0.3,6393030a-0028-86eb-93a8-3a60f99ae89d,1.34,,,,1.14,0.98,0.52,,0.38,,6393030a-0028-86eb-93a8-3a60f99ae89d,1.32,0.52,0.59,,0.37,0.37,,0.69,,
63930301-f13a-e5ed-dbae-77a782d5713f,AndroidOS 12,Mobile,WebKit,Chrome 107.0.5304.141,09/12/2022 09:43,09/12/2022 09:52,90.249.205.141,00:09:36,10,3,6,1,3,kT3dMKWx1b88GXSwT6ixUcPZ,8,1,1,2,26,3,3,8,3,3,2,"5,2,4,1,3",3,2,2,0,63930301-f13a-e5ed-dbae-77a782d5713f,,,0.33,,1.36,0.4,,1.2,1.24,0.09,63930301-f13a-e5ed-dbae-77a782d5713f,0.78,0.2,0.23,0.42,0.39,0.91,0.99,,0.4,0.48,63930301-f13a-e5ed-dbae-77a782d5713f,,,0.07,,0.49,,0.64,,0.04,,63930301-f13a-e5ed-dbae-77a782d5713f,0.45,0,0.14,0,,0.54,0.21,0.61,0.61,0.07,63930301-f13a-e5ed-dbae-77a782d5713f,0.11,0.61,0,0.27,0.61,0.55,0.65,0.37,,0.95
63930333-8c4c-c0d3-4fea-a7139d135c21,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:51,92.40.190.205,00:08:17,9,4,6,1,3,hFDuBMMmdFrU7LuWiEScKc7c,7,1,1,2,22,3,2,7,3,3,2,"2,4,5,1,3",4,1,2,0,63930333-8c4c-c0d3-4fea-a7139d135c21,1.55,1.02,1.45,0.9,0.73,0.23,0.63,0.8,0.83,0.25,63930333-8c4c-c0d3-4fea-a7139d135c21,0.48,,0.64,0.3,0.41,0,0.65,1.11,0.18,0.49,63930333-8c4c-c0d3-4fea-a7139d135c21,0.62,1.28,,0.08,0.37,0.45,0.46,0.02,0.37,0.24,63930333-8c4c-c0d3-4fea-a7139d135c21,0.51,0.35,0.18,0.13,0.96,0.64,0.37,,0.8,0.31,63930333-8c4c-c0d3-4fea-a7139d135c21,0.72,1.79,1,,,0.59,0.31,0.39,0.5,
6393033f-288b-81fe-94b0-0a20e436ead5,AndroidOS 10,Mobile,WebKit,Chrome 108.0.5359.79,09/12/2022 09:43,09/12/2022 09:50,80.74.242.38,00:07:32,10,1,6,1,3,oUHzK3ydiDA5KtKCdXMTzPCt,3,2,1,2,40,4,2,3,3,3,2,"5,3,1,2,4",1,2,2,0,6393033f-288b-81fe-94b0-0a20e436ead5,1.2,0.83,0.68,0.66,0.9,0.43,0.25,0.55,0.63,0.24,6393033f-288b-81fe-94b0-0a20e436ead5,0.24,0.53,0.57,0.66,0.33,0.54,0.65,0.54,0.64,0.32,6393033f-288b-81fe-94b0-0a20e436ead5,0.7,0.96,0.36,0,0.42,0.46,0.25,0.28,0.29,0.12,6393033f-288b-81fe-94b0-0a20e436ead5,0.76,0.43,0.11,0.23,0.76,0.72,0.57,0.93,0.42,0.31,6393033f-288b-81fe-94b0-0a20e436ead5,0.65,0.8,1.16,0.3,0.81,0.46,0.81,0.53,0.62,1.35
6393033c-edd4-8b90-0012-680b32528315,Windows 10.0,Desktop,WebKit,Edge 108.0.1462.42,09/12/2022 09:43,09/12/2022 09:49,109.175.162.204,00:06:02,10,4,5,1,3,MQSdzfT8gBi5zLUa2EzGDwb8,1,1,1,1,28,1,2,1,1,3,2,"2,3,1,4,5",4,3,3,0,6393033c-edd4-8b90-0012-680b32528315,0.74,0.65,0.89,0.8,0.92,0.27,,0.56,1.08,0.67,6393033c-edd4-8b90-0012-680b32528315,0.78,0.41,0.69,0.47,0.3,0.5,0.52,0.62,0.48,0.33,6393033c-edd4-8b90-0012-680b32528315,0.71,0.54,0.32,0.15,0.58,0.47,0.68,0.86,,0.09,6393033c-edd4-8b90-0012-680b32528315,0.65,0.66,0.14,0.18,0.7,0.64,0.66,0.4,0.64,0.27,6393033c-edd4-8b90-0012-680b32528315,0.68,0.45,0.64,0.23,0.31,0.56,0.87,0.47,,0.74
63930327-ab9e-14bf-7d21-4a94f62feea5,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:49,147.148.96.53,00:06:13,9,4,6,1,3,UWXNDXgNSRePxux51CBAoYm2,1,1,1,2,22,2,3,1,3,3,2,"3,1,4,5,2",4,2,1,0,63930327-ab9e-14bf-7d21-4a94f62feea5,1.45,1.03,,0.52,0.92,0.27,0.55,0.52,0.91,0.43,63930327-ab9e-14bf-7d21-4a94f62feea5,0.78,0.41,0.79,0.99,0.26,0.34,0.47,0.49,0,0.33,63930327-ab9e-14bf-7d21-4a94f62feea5,0.63,0.83,0.29,0.21,0.34,0.46,0.42,0.73,0.2,0.16,63930327-ab9e-14bf-7d21-4a94f62feea5,0.77,0.32,0.1,0.3,0.76,0.56,0.65,0.52,0.67,0.25,63930327-ab9e-14bf-7d21-4a94f62feea5,0.43,0.71,1.08,0.3,0.45,0.5,0.89,0.47,0.39,0.6
63930349-d6b1-f0d3-6724-da98a480e3b2,iOS 15_6_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:49,84.70.194.200,00:06:36,12,5,5,1,3,ZgCGkPisNhSx4xQcXaTDfFQc,9,2,1,1,59,4,2,9,3,3,2,"4,1,5,3,2",5,1,1,0,63930349-d6b1-f0d3-6724-da98a480e3b2,0.49,1.05,1.39,0.88,,0.31,0.47,0.15,0.5,0.24,63930349-d6b1-f0d3-6724-da98a480e3b2,0.58,0.44,1.02,0.36,0.42,0.63,0.61,0.67,0.42,0.38,63930349-d6b1-f0d3-6724-da98a480e3b2,0.55,0.87,0.34,0.15,0.56,0.77,0.29,1.03,0.18,0.34,63930349-d6b1-f0d3-6724-da98a480e3b2,0.98,0.3,0.19,0.18,0.63,0.79,0.37,0.48,0.36,0.37,63930349-d6b1-f0d3-6724-da98a480e3b2,0.89,0.93,0.83,0.2,0.58,0.56,0.75,0.44,0.85,0.83
63930324-a287-6547-0f6b-8635f81a7d9a,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:43,09/12/2022 09:51,86.7.186.109,00:08:18,10,5,5,2,3,YCtw1CHmkfxPGUuFuzY4c2nM,2,1,1,1,35,2,5,2,3,3,2,"1,2,3,4,5",5,2,2,0,63930324-a287-6547-0f6b-8635f81a7d9a,0.59,0.62,0.84,1.25,0.73,0.38,0.74,0.56,0.66,0,63930324-a287-6547-0f6b-8635f81a7d9a,0.45,0.3,0.94,0.38,0.34,0.57,0.41,1.21,0.58,0.39,63930324-a287-6547-0f6b-8635f81a7d9a,0.69,0.65,0.27,,0.38,0,,0.73,0.27,0.3,63930324-a287-6547-0f6b-8635f81a7d9a,0,0.2,0.17,0.28,0.74,0.11,0.49,0.54,0.83,0.37,63930324-a287-6547-0f6b-8635f81a7d9a,0.66,0.78,,0.17,0.83,0.61,0.87,0.4,0.94,
63930308-60be-1187-81cb-5a3017b52317,iOS 16_0_2,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:54,82.6.6.66,00:11:31,11,2,5,1,3,TgxkzzMmtHAK8ro8QuUvCo43,3,1,1,1,44,3,3,3,3,3,1,"4,3,5,1,2",2,2,2,0,63930308-60be-1187-81cb-5a3017b52317,1.23,1.61,0.75,0.86,,0.22,0.48,0.38,0.9,0.18,63930308-60be-1187-81cb-5a3017b52317,0.5,0.47,0.61,0.27,0.36,0.38,0.76,1.68,0.3,0.15,63930308-60be-1187-81cb-5a3017b52317,0.7,0.94,0.2,0.33,0.27,0.67,0.24,0.87,0.27,0.16,63930308-60be-1187-81cb-5a3017b52317,0.59,,0.19,0.21,0.68,0.83,0.6,0.48,0.76,0.5,63930308-60be-1187-81cb-5a3017b52317,1.27,0.57,0.8,0.22,0.75,0.54,0.97,0.35,0.46,0.86
6393030d-be6e-c8b1-0244-0ee49b2a9cc4,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:53,86.142.163.10,00:09:59,10,4,6,1,3,NZhpBBeCLAJQdwfeZ6sQU9zi,5,2,1,2,30,4,3,5,1,3,2,"5,4,2,3,1",4,2,1,0,6393030d-be6e-c8b1-0244-0ee49b2a9cc4,0.52,0.94,0.75,0.82,0.96,0.32,0.55,0.49,0.66,0.26,6393030d-be6e-c8b1-0244-0ee49b2a9cc4,0.48,0.3,0.87,0.47,0.33,,0.76,0.99,0.35,0.15,6393030d-be6e-c8b1-0244-0ee49b2a9cc4,0.86,0.95,0.02,,0.64,0.67,0.73,1.47,0.22,0.12,6393030d-be6e-c8b1-0244-0ee49b2a9cc4,0.5,0.34,0.02,0.41,0.37,0.62,0.69,0.56,0.49,0.45,6393030d-be6e-c8b1-0244-0ee49b2a9cc4,0.88,0.91,0.79,0.19,0.68,0.55,0.57,0.42,0.49,0.94
639302ea-1947-ee88-a32e-ac2fdf89d159,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:43,09/12/2022 09:51,109.144.210.111,00:08:23,10,2,5,1,3,qZVX9ekNjPQcmH2q8oWsfGTg,6,2,1,1,30,5,1,6,3,3,2,"1,5,4,2,3",2,1,1,0,639302ea-1947-ee88-a32e-ac2fdf89d159,0.76,0.84,0.47,0.74,0.63,0.3,0.41,0.56,0.63,0.3,639302ea-1947-ee88-a32e-ac2fdf89d159,0.55,0.37,0.67,0.52,0.32,0.66,0.56,0.74,0.43,0.27,639302ea-1947-ee88-a32e-ac2fdf89d159,0.6,0.66,0.3,0.21,0.5,0.53,0.41,0.61,0.31,0.15,639302ea-1947-ee88-a32e-ac2fdf89d159,0.61,0.35,0.09,0.21,0.85,0.86,0.59,0.53,0.54,0.3,639302ea-1947-ee88-a32e-ac2fdf89d159,0.67,0.76,0.79,0.25,0.68,0.52,0.83,0.45,0.83,0.68
63930351-8c4b-652f-2d96-5c37c18db8d2,iOS 16_1,Mobile,iPhone,Mozilla,09/12/2022 09:43,09/12/2022 09:51,86.135.149.22,00:07:59,10,1,6,2,3,9ERCjBf6RL7RxAsJ6TKsAetC,6,2,1,2,27,5,7,6,2,3,2,"1,3,5,2,4",1,2,1,0,63930351-8c4b-652f-2d96-5c37c18db8d2,0.3,,1.57,0.44,1.06,0.28,0.47,0.82,0.49,0.27,63930351-8c4b-652f-2d96-5c37c18db8d2,0.79,0.68,1.12,0.45,0.38,0.4,0.66,0.79,0.67,0.31,63930351-8c4b-652f-2d96-5c37c18db8d2,0.65,0.7,,0.24,,0.51,0.94,1.26,0.5,0.21,63930351-8c4b-652f-2d96-5c37c18db8d2,0.47,0.44,0.22,0.24,1.16,0.66,0.63,0.25,0.31,0.41,63930351-8c4b-652f-2d96-5c37c18db8d2,0.61,0.65,0.81,0.21,0.93,0.55,0.68,0.6,0.23,0.28
63930355-e9a6-abe1-b39e-5411dac83e6d,AndroidOS 9,Mobile,WebKit,Chrome 108.0.5359.79,09/12/2022 09:43,09/12/2022 10:10,5.71.5.49,00:26:40,10,1,6,1,3,6zivdN2DYvJTdgECUivKhHit,4,1,1,2,34,2,3,4,3,3,2,"5,2,1,4,3",1,2,4,0,63930355-e9a6-abe1-b39e-5411dac83e6d,0.06,0.9,0.24,0.56,0.93,0.53,0.5,0.67,0.77,0.61,63930355-e9a6-abe1-b39e-5411dac83e6d,0.53,0.47,0.52,0.45,0.37,0.6,0.87,0.84,0.52,0.62,63930355-e9a6-abe1-b39e-5411dac83e6d,0.75,0.74,0.26,0.34,0,0.38,0.59,0.8,0.35,0.21,63930355-e9a6-abe1-b39e-5411dac83e6d,0.93,0.37,0.13,0.26,0.64,,0.66,0.47,0.57,0.37,63930355-e9a6-abe1-b39e-5411dac83e6d,0.81,0.78,0.84,0.3,0.71,0.59,0.9,0.52,0.67,1.53
63930320-42db-e2d9-f837-e3426fca6473,Windows 10.0,Desktop,WebKit,Edge 107.0.1418.62,09/12/2022 09:43,09/12/2022 09:51,90.221.130.224,00:07:45,10,3,6,2,3,jMnvieA4bmneU686YddUgR3S,6,1,1,2,27,3,7,6,3,3,2,"1,5,2,3,4",3,2,2,0,63930320-42db-e2d9-f837-e3426fca6473,1.03,0.93,0.46,0.42,0.72,0.2,0.33,0.51,0.21,0.23,63930320-42db-e2d9-f837-e3426fca6473,0.58,0.3,0.64,,0.43,1.15,0.67,2.17,0.56,0.3,63930320-42db-e2d9-f837-e3426fca6473,0.64,0.71,0.23,0.21,0.36,0.52,0.61,0.62,0.18,0.29,63930320-42db-e2d9-f837-e3426fca6473,0.67,0.42,0.37,0.25,0.6,0.07,0.75,0.28,0.5,,63930320-42db-e2d9-f837-e3426fca6473,0.59,0.61,0.6,0.26,0.48,0.67,0.66,0.43,0.57,0.65
63930328-faf4-6429-eace-bbf35e81db98,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:43,09/12/2022 09:49,94.173.135.185,00:05:53,11,2,6,1,3,s9rSN9yCwE2AZSDEAqEpHA49,1,1,1,2,52,2,2,1,3,3,2,"5,2,4,3,1",2,1,1,0,63930328-faf4-6429-eace-bbf35e81db98,0.89,0.48,0.6,0.58,0.77,0.27,0.46,1.1,0.46,0.29,63930328-faf4-6429-eace-bbf35e81db98,0.55,0.53,0.95,0.07,0.54,0.52,0.56,1.08,0.45,0.31,63930328-faf4-6429-eace-bbf35e81db98,0.67,0.33,0.29,0.37,0.46,0.52,0.56,1.17,0.31,,63930328-faf4-6429-eace-bbf35e81db98,0.8,0.34,0.18,0.23,0.78,0.61,0.62,0.54,0.54,0.76,63930328-faf4-6429-eace-bbf35e81db98,0.51,0.61,0.71,0.19,,0.46,0.68,,0.41,0.56
6393035d-6497-27f1-c99b-93e770d57d1f,OS X 10_15_7,Desktop,Macintosh,Safari 16.0,09/12/2022 09:43,09/12/2022 09:50,109.158.241.153,00:06:18,10,5,5,1,3,3EHfY5UN7SjrUG1KfT56QRte,7,1,1,1,25,2,3,7,3,3,2,"5,1,2,4,3",5,1,2,0,6393035d-6497-27f1-c99b-93e770d57d1f,1.07,0.69,1.23,0.72,0.8,0.29,0.48,0.63,0.73,0.21,6393035d-6497-27f1-c99b-93e770d57d1f,0.49,0.47,0.48,0.44,0.01,0.53,0.27,0.93,0.33,0.57,6393035d-6497-27f1-c99b-93e770d57d1f,0.66,,0.33,,0.69,0.59,0.4,0.15,0.41,0.09,6393035d-6497-27f1-c99b-93e770d57d1f,0.6,0.34,0.17,0.23,0.7,0.74,0.67,0.47,0.57,0.35,6393035d-6497-27f1-c99b-93e770d57d1f,0.8,0.74,0.75,0.26,0.56,0.36,0.88,,0.72,0.83
639308fb-7e10-ac6d-a4ca-1b2709e38f24,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 10:07,09/12/2022 10:16,88.105.124.206,00:08:55,11,4,6,1,3,dda09397-abf5-4c91-a1bd-b12428b3e893,5,2,1,2,51,5,1,5,3,3,2,"3,4,5,1,2",4,1,1,0,639308fb-7e10-ac6d-a4ca-1b2709e38f24,2.97,0.72,0.91,0.69,0.55,0.33,0.68,0.6,0.59,0.35,639308fb-7e10-ac6d-a4ca-1b2709e38f24,0.56,0.39,0.74,0.57,0.39,0.26,0.11,1.88,0.39,0.36,639308fb-7e10-ac6d-a4ca-1b2709e38f24,0.84,1.04,0.27,0.3,0.32,0.33,,0.47,0.29,0.46,639308fb-7e10-ac6d-a4ca-1b2709e38f24,0.59,0.25,0.11,0.47,0.92,0.78,0.66,0.72,0.47,0.38,639308fb-7e10-ac6d-a4ca-1b2709e38f24,0.77,0.83,0.74,0.19,0.55,0.4,0.87,0.37,0,0.68
63930967-e11a-8577-f49a-cd3af74141d1,iOS 16_1_2,Mobile,iPhone,Mozilla,09/12/2022 10:10,09/12/2022 10:17,90.194.75.16,00:06:55,10,3,6,1,3,6235039f-2554-4162-9e76-2f757b6948b8,1,1,1,2,36,2,3,1,9,3,2,"3,1,5,2,4",3,4,2,0,63930967-e11a-8577-f49a-cd3af74141d1,0.46,0.76,0.94,0.76,0.68,0.34,0.53,0.49,0.74,0.3,63930967-e11a-8577-f49a-cd3af74141d1,0.46,0.39,0.57,0.48,0.29,0.5,0.69,0.8,0.46,0.27,63930967-e11a-8577-f49a-cd3af74141d1,0.6,0.77,0.23,0.21,0.22,0.49,0.51,0.88,0.33,0.19,63930967-e11a-8577-f49a-cd3af74141d1,0.08,0.33,0.2,0.24,0.88,0.71,0.52,0.59,0.53,0.26,63930967-e11a-8577-f49a-cd3af74141d1,0.85,0.84,1.63,0.16,0.46,0.3,0.63,0.36,0.61,1.03
63930981-f49e-d5bd-3bc1-a084298b2053,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 10:10,09/12/2022 10:29,81.158.133.177,00:18:28,12,3,6,1,3,c869f686-3b4c-4b24-8a41-9f64896de4ac,5,2,1,2,57,6,1,5,3,3,2,"5,2,4,1,3",3,2,2,0,63930981-f49e-d5bd-3bc1-a084298b2053,0.84,1.38,,0.62,0.61,0.29,0.54,0.71,0.66,0.18,63930981-f49e-d5bd-3bc1-a084298b2053,0.49,0.4,0.03,0.4,0.22,0.43,0.61,,0.59,0.37,63930981-f49e-d5bd-3bc1-a084298b2053,0.7,0.85,0.38,0.19,0.28,0.52,0.38,1.03,0.46,0.01,63930981-f49e-d5bd-3bc1-a084298b2053,0.64,0.45,0.13,0.3,0.55,0.91,0.73,0.45,0.46,0.31,63930981-f49e-d5bd-3bc1-a084298b2053,0.46,,1.14,0.15,0.62,0.5,0.85,0.41,0.63,1.06
639309bd-0967-229e-4bca-337c789507e8,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 10:11,09/12/2022 10:19,82.38.186.254,00:07:47,11,4,6,1,3,d60d87ae-2cde-4a7e-b853-9294024dc94c,6,1,1,2,42,3,3,6,3,3,2,"1,5,3,2,4",4,2,1,0,639309bd-0967-229e-4bca-337c789507e8,1.8,0.8,0.74,1.41,0.82,0.24,0.59,0.58,0.99,0.2,639309bd-0967-229e-4bca-337c789507e8,0.78,0.4,0.81,0.59,0.39,0.61,0.42,0.64,0.47,0.35,639309bd-0967-229e-4bca-337c789507e8,0.77,1,,0.07,0.45,0.42,0.37,0.82,0.31,0.16,639309bd-0967-229e-4bca-337c789507e8,0.86,0.31,,,1.3,0.6,0.64,0.56,0.38,0.25,639309bd-0967-229e-4bca-337c789507e8,0.63,0.63,0.98,0.27,0.77,0.52,0.67,0.52,0.57,0.4
639309b2-31aa-860f-f682-1b00f4f11bc7,iOS 16_0_2,Mobile,iPhone,Mozilla,09/12/2022 10:11,09/12/2022 10:17,86.10.66.39,00:05:57,10,5,6,1,3,99b28a75-401a-4480-bc6a-be537fe3229a,5,1,1,2,27,2,2,5,3,3,2,"3,5,2,1,4",5,1,2,0,639309b2-31aa-860f-f682-1b00f4f11bc7,,,0.57,0.72,0.73,0.31,0.31,,0.49,0.25,639309b2-31aa-860f-f682-1b00f4f11bc7,0.46,0.36,0.82,0.48,0.37,0.41,0.61,1.23,0.35,0.19,639309b2-31aa-860f-f682-1b00f4f11bc7,,1.05,,0.24,0.19,,0.58,0.75,0.24,0.18,639309b2-31aa-860f-f682-1b00f4f11bc7,0.67,0.33,0.17,0.26,0.6,0.41,0.66,0.31,0.44,,639309b2-31aa-860f-f682-1b00f4f11bc7,0.53,0.64,0.83,,,0.43,0.37,,,0.71
63930a52-8c53-f62a-9f61-1e91d6bed9a9,AndroidOS 12,Mobile,WebKit,Chrome 98.0.4758.101,09/12/2022 10:13,09/12/2022 10:23,81.99.67.138,00:09:11,11,3,6,2,3,f2769155-39b3-4e7c-90d8-a1f49726a26b,1,2,1,2,43,5,7,1,3,3,2,"4,1,5,2,3",3,1,1,0,63930a52-8c53-f62a-9f61-1e91d6bed9a9,0.4,0.92,0.62,0.96,0.94,0.34,0.54,0.57,0.58,0.23,63930a52-8c53-f62a-9f61-1e91d6bed9a9,0.59,0.42,0.66,0.45,0.25,0.48,0.61,0.79,0.46,0.39,63930a52-8c53-f62a-9f61-1e91d6bed9a9,0.58,0.53,0.48,,0.44,0.52,0.23,0.49,0.21,0.22,63930a52-8c53-f62a-9f61-1e91d6bed9a9,0.76,0.25,0.14,0.18,0.83,0.72,0.48,0.61,0.5,0.41,63930a52-8c53-f62a-9f61-1e91d6bed9a9,0.78,0.76,1.05,0.1,0.61,,0.76,0.39,0.51,0.7
63930a59-13ff-2f9d-b638-476dd52066c2,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 10:13,09/12/2022 10:20,86.10.140.196,00:06:10,10,3,6,1,3,8a884086-4e61-4b06-be13-b65ac95a35b3,3,1,1,2,26,3,3,3,1,3,2,"3,2,5,4,1",3,1,1,0,63930a59-13ff-2f9d-b638-476dd52066c2,1.1,1.04,0.8,0.65,1.01,0.28,0.5,0.69,0.45,0.15,63930a59-13ff-2f9d-b638-476dd52066c2,0.47,0.45,0.81,0.54,0.38,0.48,0.52,0.8,0.54,,63930a59-13ff-2f9d-b638-476dd52066c2,0.72,0.98,0.34,0.32,,0.4,0.35,0.91,0.3,0.21,63930a59-13ff-2f9d-b638-476dd52066c2,0.77,0.25,0.1,0.47,0.69,0.81,0.73,0.45,0.4,0.39,63930a59-13ff-2f9d-b638-476dd52066c2,0.59,0.4,0.58,0.43,0.39,0.46,0.56,0.48,0.45,0.74
6393094f-e9de-e587-36e2-d545549bcaa5,Windows 10.0,Desktop,WebKit,Edge 108.0.1462.42,09/12/2022 10:13,09/12/2022 10:25,86.153.143.7,00:11:06,11,1,5,1,3,16124519,4,1,1,1,49,2,1,4,3,3,2,"1,3,4,2,5",1,2,2,0,6393094f-e9de-e587-36e2-d545549bcaa5,0.46,0.57,0.37,0.67,0.89,0.31,0.45,0.54,0.84,0.3,6393094f-e9de-e587-36e2-d545549bcaa5,0.64,0.42,0.63,0.56,0.34,0.6,0.7,,0.43,0.25,6393094f-e9de-e587-36e2-d545549bcaa5,0.57,0.78,0.33,0.18,0.26,0.52,0.28,0.52,0.28,0.19,6393094f-e9de-e587-36e2-d545549bcaa5,0.69,0.29,0.11,0.22,0.65,0.25,0.56,0.44,0.49,0.33,6393094f-e9de-e587-36e2-d545549bcaa5,0.77,0.78,0.66,0.21,0.66,0.54,0.83,,0.78,0.97
