FID - Fluent,OS,Device,Device Name,Browser,Start,End,IP,Duration,Age,D-Candidates,Gender,Home_circumstances,Main_Group,PID,Region,Socio-Demographics,a1,a2,a3,a4,a5,a6,a7,a8,a9,candidate_order1,d1,k1,k2,pp,ID - 1-DannyBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 2-TomBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 3-NeenaBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 4-EllieBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 5-MarkBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist
63930aab-dc54-eb17-7121-35c1fcf1da49,iOS 16_0,Mobile,iPhone,Mozilla,09/12/2022 10:15,09/12/2022 10:22,90.200.143.122,00:07:06,9,3,6,1,3,b2447da4-443d-4a3b-8eb2-a6ce0099309d,2,2,1,2,24,5,1,2,3,3,2,"1,3,5,4,2",3,2,1,0,63930aab-dc54-eb17-7121-35c1fcf1da49,0.77,0.87,1.15,0.72,0.53,0.34,0.4,0.56,0.59,0.33,63930aab-dc54-eb17-7121-35c1fcf1da49,0.68,0.28,0.51,0.37,0.39,0.48,0.49,1.04,0.39,0.33,63930aab-dc54-eb17-7121-35c1fcf1da49,0.53,0.91,0.45,0.25,0.36,0.35,0.5,0,0.32,0.2,63930aab-dc54-eb17-7121-35c1fcf1da49,0.64,0.32,0.15,0.26,0.83,0.69,0.52,0.31,0.49,0.33,63930aab-dc54-eb17-7121-35c1fcf1da49,0.76,0.47,0.71,0.29,0.78,0.54,0.71,0.49,0.59,0.43
63930ae7-547d-7923-d9bb-23c0e254cf34,iOS 15_1,Mobile,iPhone,Mozilla,09/12/2022 10:17,09/12/2022 10:25,85.255.237.106,00:07:55,12,2,5,1,3,82155371-ba58-473f-b9a0-1f2ee26a2459,6,1,1,1,66,2,2,6,2,3,2,"4,1,2,5,3",2,1,1,0,63930ae7-547d-7923-d9bb-23c0e254cf34,1.34,1.12,,0.86,0.91,0.29,0.41,0.64,0.71,0.43,63930ae7-547d-7923-d9bb-23c0e254cf34,0.65,0.37,0.17,0.39,0.62,0.61,0.89,0.73,0.42,0.26,63930ae7-547d-7923-d9bb-23c0e254cf34,0.65,0.82,0.36,0.31,0.36,0.46,0.44,0.58,0.06,0.22,63930ae7-547d-7923-d9bb-23c0e254cf34,0.85,0.35,0.08,0.18,0.57,0.61,0.67,0.6,0.53,0.33,63930ae7-547d-7923-d9bb-23c0e254cf34,0.82,0.45,0.57,0.16,0.62,0.75,1.07,0.59,0.89,0.93
63930b5c-a0d3-a2ca-618f-b75c0f91e68b,AndroidOS 12,Mobile,WebKit,Chrome 108.0.5359.79,09/12/2022 10:18,09/12/2022 10:26,77.86.74.157,00:08:28,11,3,6,1,3,104769965,8,2,1,2,52,8,1,8,3,3,1,"5,4,2,3,1",3,1,1,0,63930b5c-a0d3-a2ca-618f-b75c0f91e68b,0.66,1,1.05,0.62,1.17,0.22,0.45,0.64,,0.2,63930b5c-a0d3-a2ca-618f-b75c0f91e68b,0.57,0.34,0.23,0.4,0.47,0.55,,0.7,0.38,0.14,63930b5c-a0d3-a2ca-618f-b75c0f91e68b,0.79,0.84,0.23,0.39,0.29,0.99,0.37,0.84,0.4,0.04,63930b5c-a0d3-a2ca-618f-b75c0f91e68b,0.72,0.45,0.18,0.22,0.6,0.88,0.68,,0.34,0.52,63930b5c-a0d3-a2ca-618f-b75c0f91e68b,0.09,0.92,0.93,0.28,0.67,0.67,0.87,0.58,,0.54
63930c0f-a226-84e9-ba1f-39b8b5682f1f,AndroidOS 11,Mobile,WebKit,Chrome 102.0.5005.125,09/12/2022 10:21,09/12/2022 10:28,213.205.192.246,00:07:19,11,3,6,2,3,63603bb5-7ad5-40ec-bbee-c01583eda5ce,3,2,1,2,46,8,7,3,2,3,2,"3,4,2,5,1",3,2,2,0,63930c0f-a226-84e9-ba1f-39b8b5682f1f,1.83,1.1,0.59,0.54,0.8,0.32,0.39,0.51,,0.4,63930c0f-a226-84e9-ba1f-39b8b5682f1f,0.56,0.17,0.75,0.56,0.39,0.43,0.64,0.92,0.3,0.27,63930c0f-a226-84e9-ba1f-39b8b5682f1f,0.68,0.34,0.1,0.33,0.62,1.22,0.45,1.01,0.36,0.26,63930c0f-a226-84e9-ba1f-39b8b5682f1f,0.63,0.39,0.03,0.2,0.73,0.61,0.59,0.55,0.39,0.4,63930c0f-a226-84e9-ba1f-39b8b5682f1f,0.44,0.5,0.67,0,0.45,0.45,0.68,0.36,0.82,1.08
63930c82-77b6-9a95-9c83-d787b3e36cb3,AndroidOS 9,Mobile,WebKit,Chrome 108.0.5359.79,09/12/2022 10:25,09/12/2022 10:33,92.4.37.14,00:08:13,12,3,6,1,3,f5812d7c-a259-434e-874f-d96b2c113978,3,2,1,2,59,8,2,3,3,3,2,"2,1,5,4,3",3,1,1,0,63930c82-77b6-9a95-9c83-d787b3e36cb3,1.96,1.28,1.8,0.9,0.78,0.28,0.62,0.66,0.72,0.32,63930c82-77b6-9a95-9c83-d787b3e36cb3,0.6,0.37,0.72,0.56,0.4,0.55,,0.88,0.68,0.16,63930c82-77b6-9a95-9c83-d787b3e36cb3,0.59,0.66,0.25,0.27,0.29,0.49,0.52,1.03,0.21,0.13,63930c82-77b6-9a95-9c83-d787b3e36cb3,0.79,0.31,0.05,0.2,0.88,0.83,0.28,0.36,0.54,0.38,63930c82-77b6-9a95-9c83-d787b3e36cb3,0.9,1.03,0.68,0.23,0.69,0.72,0.89,0.57,0.91,1.14
63930d08-68b0-723d-5cb8-1de861796f4d,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 10:25,09/12/2022 10:33,87.115.87.96,00:08:24,12,4,5,1,3,289281414,10,2,1,1,62,6,2,10,3,3,2,"4,3,1,2,5",4,3,2,0,63930d08-68b0-723d-5cb8-1de861796f4d,0.96,1.03,0.93,0.66,0.78,0.25,0.65,0.7,0.89,0.29,63930d08-68b0-723d-5cb8-1de861796f4d,0.52,0.38,0.78,0.38,0.33,0.5,0.64,0.81,0.37,0.27,63930d08-68b0-723d-5cb8-1de861796f4d,0.62,0.6,0.3,0.28,0.66,,0.48,1.01,0.33,0.25,63930d08-68b0-723d-5cb8-1de861796f4d,1.31,0.23,0,0.15,0.96,0.8,1.27,0.83,0.5,0.29,63930d08-68b0-723d-5cb8-1de861796f4d,0.51,0.49,0.88,0.27,0.54,0.51,0.85,0.48,0.45,0.75
639310cf-6844-073d-1f1a-84eb83c1f513,OS X 10_15_7,Desktop,Macintosh,Safari 15.6.1,09/12/2022 10:41,09/12/2022 10:57,82.69.5.129,00:15:58,11,4,6,1,3,9509975,5,1,1,2,45,2,3,5,3,3,2,"5,2,1,4,3",4,1,2,0,639310cf-6844-073d-1f1a-84eb83c1f513,0.68,1.99,1.26,0.81,1.66,0.24,0.7,1.12,,0.28,639310cf-6844-073d-1f1a-84eb83c1f513,0.47,0.44,1,0.34,0.28,0.47,0,0.89,0.44,0.26,639310cf-6844-073d-1f1a-84eb83c1f513,0.62,1.44,0.36,0.31,0.33,,0,0.81,0.22,0.2,639310cf-6844-073d-1f1a-84eb83c1f513,0.66,0.16,0.22,0.16,0.92,,0.95,0.55,,0.33,639310cf-6844-073d-1f1a-84eb83c1f513,,0,0.94,0.21,,,,0.38,0.81,0.79
639311ee-f161-1117-e187-8408718c33e3,AndroidOS 12,Mobile,WebKit,Chrome 107.0.5304.141,09/12/2022 10:46,09/12/2022 10:52,5.150.99.19,00:05:40,9,1,5,2,3,375264803,2,2,1,1,18,7,5,2,3,3,2,"5,2,4,3,1",1,1,1,0,639311ee-f161-1117-e187-8408718c33e3,0.54,0.83,0.74,0.71,0.87,0.3,0.5,0.65,0.52,0.31,639311ee-f161-1117-e187-8408718c33e3,0.55,0.45,0.57,0.45,0.38,0.47,0.58,0.86,0.39,0.25,639311ee-f161-1117-e187-8408718c33e3,0.63,0.76,0.36,0.24,0.38,0.42,0.31,1,0.28,0.18,639311ee-f161-1117-e187-8408718c33e3,0.67,0.29,0.14,0.21,0.85,0.69,0.61,0.59,0.54,0.34,639311ee-f161-1117-e187-8408718c33e3,0.63,0.66,0.8,0.22,0.66,0.45,0.81,0.36,0.68,0.69
639313f2-417e-3d42-12f7-49ed93ab8a9d,AndroidOS 10,Mobile,WebKit,Chrome 107.0.5304.141,09/12/2022 10:54,09/12/2022 11:01,81.132.121.244,00:06:57,11,3,6,1,3,105165477,3,2,1,2,54,8,3,3,3,3,1,"3,4,5,2,1",3,1,1,0,639313f2-417e-3d42-12f7-49ed93ab8a9d,0.95,0.78,0.5,0.61,0.81,0.28,0.63,0.62,0.76,0.23,639313f2-417e-3d42-12f7-49ed93ab8a9d,0.52,0.44,0.94,0.51,0.3,0.55,0.93,0.71,0.42,0.37,639313f2-417e-3d42-12f7-49ed93ab8a9d,0.7,0.7,0.4,0.25,0.38,0.44,0.16,0.59,0.24,0.21,639313f2-417e-3d42-12f7-49ed93ab8a9d,,0.35,,0.28,0.98,,0.55,0.43,0.33,0.41,639313f2-417e-3d42-12f7-49ed93ab8a9d,,0.49,1.16,0.11,1.04,0.95,0.55,0,,
639319f8-9634-d2e0-42a0-a3862496c3e5,iOS 15_7_1,Mobile,iPhone,Safari 15.6.3,09/12/2022 11:20,09/12/2022 11:27,82.132.216.15,00:07:13,12,2,5,1,3,AvtwDowy6PNeThkBWuDFDuha,1,2,1,1,57,5,3,1,3,3,2,"1,4,2,5,3",2,2,2,0,639319f8-9634-d2e0-42a0-a3862496c3e5,1.01,1.16,1.47,0.6,0.75,0.22,0.68,0.44,0.76,0.18,639319f8-9634-d2e0-42a0-a3862496c3e5,0.46,0.36,0.99,0.36,0.45,0.58,0.64,0.44,,0.18,639319f8-9634-d2e0-42a0-a3862496c3e5,0.67,0.62,0.32,0.35,0.64,0.67,0.48,0.48,0.25,0.26,639319f8-9634-d2e0-42a0-a3862496c3e5,0.68,0.35,0.09,0.34,0.91,1.31,0.79,0.58,0.64,0.25,639319f8-9634-d2e0-42a0-a3862496c3e5,0.71,0.7,0.69,0.23,0.52,0.64,0,0.53,0.38,0.74
639319d2-e2db-9656-a576-b191dcb10d9e,ChromeOS 15183.59.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 11:20,09/12/2022 11:29,146.66.63.178,00:08:29,12,3,6,1,3,go1onu2p2FM5BUfitpbY2Leb,3,2,1,2,62,8,3,3,3,3,2,"4,3,5,1,2",3,2,1,0,639319d2-e2db-9656-a576-b191dcb10d9e,0.38,1.49,1.15,0.74,1.47,0.29,0.46,0.64,0.64,0.24,639319d2-e2db-9656-a576-b191dcb10d9e,0.55,0.42,0.7,0.46,0.37,0.49,0.84,0.71,0.45,0.29,639319d2-e2db-9656-a576-b191dcb10d9e,0.64,0.61,0.28,0.28,0.34,0.48,0.37,0.86,0.25,0.19,639319d2-e2db-9656-a576-b191dcb10d9e,0.79,0.3,0.17,0.18,0.62,0.6,0.55,0.48,0.55,0.38,639319d2-e2db-9656-a576-b191dcb10d9e,0.72,0.71,0.68,0.24,0.67,0.44,0.61,0.49,0.52,1.07
639319e7-6e69-8280-b05f-6f41e2f7df79,Windows 10.0,Desktop,FALSE,Firefox 93.0,09/12/2022 11:20,09/12/2022 11:37,109.145.239.142,00:16:53,11,1,6,1,3,w3Q7GyELv5PSR8TKsGTLR2yK,6,1,1,2,53,3,2,6,3,3,2,"5,4,1,2,3",1,2,2,0,639319e7-6e69-8280-b05f-6f41e2f7df79,0.59,0.93,0.69,0.68,0.95,0.29,0.51,0.6,0.73,0.26,639319e7-6e69-8280-b05f-6f41e2f7df79,0.5,0.4,0.66,0.53,0.37,0.45,0.63,0.75,0.44,0.26,639319e7-6e69-8280-b05f-6f41e2f7df79,0.79,0.67,0.34,0.21,0.5,0.62,0.49,0.97,0.28,0.19,639319e7-6e69-8280-b05f-6f41e2f7df79,0.71,0.29,0.18,0.23,0.75,0.72,0.35,0.5,0.59,0,639319e7-6e69-8280-b05f-6f41e2f7df79,0.52,0.65,0.71,0.24,0.56,0.56,0.63,0.46,0.52,0.78
63931a2c-9993-9bfb-c0f8-6443e9a1ba80,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 11:20,09/12/2022 11:31,86.186.159.195,00:10:54,11,4,6,1,3,LjBtKcFyiyBUNZPsfsQhYNrt,8,1,1,2,43,2,3,8,3,3,2,"3,2,5,1,4",4,2,2,0,63931a2c-9993-9bfb-c0f8-6443e9a1ba80,1.39,0.88,,0.71,0.85,0.23,0.18,0.45,0.89,0.11,63931a2c-9993-9bfb-c0f8-6443e9a1ba80,,0.56,,0.62,0.57,0.51,0.53,0.76,0.69,0.06,63931a2c-9993-9bfb-c0f8-6443e9a1ba80,0.57,0.66,0.29,0.14,0.07,0.42,,0.25,0,0.01,63931a2c-9993-9bfb-c0f8-6443e9a1ba80,0.64,0.33,,0.21,1.02,1.19,0.99,0.2,0.49,0.33,63931a2c-9993-9bfb-c0f8-6443e9a1ba80,0.81,0.58,0.61,0.18,,0.19,,,0.96,0.76
639319fb-1bcc-6170-e7fa-2abc9aba9709,AndroidOS 12,Mobile,WebKit,Chrome 108.0.5359.79,09/12/2022 11:21,09/12/2022 11:29,82.32.122.221,00:08:15,12,2,6,1,3,DA64JwausGjwtYF5sfyB5ci5,5,2,1,2,57,8,2,5,1,3,2,"3,2,4,5,1",2,1,2,0,639319fb-1bcc-6170-e7fa-2abc9aba9709,0.35,0.53,0.66,0.72,0.8,0.35,0.45,0.58,0.7,0.35,639319fb-1bcc-6170-e7fa-2abc9aba9709,0.48,0.44,0.77,0.58,0.36,0.47,0.54,0.9,0.49,0.25,639319fb-1bcc-6170-e7fa-2abc9aba9709,0.45,0.89,0.25,0.16,0.41,0.35,0.24,1.34,0.35,0.2,639319fb-1bcc-6170-e7fa-2abc9aba9709,0.61,0.35,0.09,0.21,0.81,0.75,0.56,0.5,0.54,0.37,639319fb-1bcc-6170-e7fa-2abc9aba9709,0.72,0.84,0.75,0.24,0.47,0.48,0.57,0.47,0.65,0.48
63931a0e-bf59-2f5b-261e-b65080382849,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 11:25,09/12/2022 11:31,146.200.13.65,00:05:59,11,4,6,1,3,zd5aTsSRfYHi3b1P4BvyY5Ey,3,1,1,2,52,3,1,3,3,3,2,"5,1,4,3,2",4,1,1,0,63931a0e-bf59-2f5b-261e-b65080382849,0.68,2.07,1.01,0.55,0.72,0.25,0.3,0.39,0.94,0.25,63931a0e-bf59-2f5b-261e-b65080382849,0.59,0.4,0.92,0.57,,0.53,0.64,0.54,0.04,0.13,63931a0e-bf59-2f5b-261e-b65080382849,0.71,0.98,0.22,0.22,0.26,0.51,0.23,1.1,0.19,0.15,63931a0e-bf59-2f5b-261e-b65080382849,0.58,0.56,0.08,0.25,1.56,0.67,0.7,0.69,0.56,0.49,63931a0e-bf59-2f5b-261e-b65080382849,0.63,0.75,0.76,0.15,0.82,0.44,0.57,0.35,0.55,0.82
63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,OS X 10_15_7,Desktop,Macintosh,Safari 14.1.2,09/12/2022 11:25,09/12/2022 11:33,5.81.248.54,00:07:26,9,3,6,2,3,42762981,1,2,1,2,21,4,5,1,10,3,2,"5,4,1,2,3",3,3,2,0,63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,0.12,0.68,0.45,0.71,0.89,0.54,0.54,0.69,0.55,0.28,63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,0.55,0.43,0.96,0,0.37,0.54,0.46,0.74,0.45,0.32,63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,,0.79,0.2,0.28,0.39,0.49,0.4,0.81,0.38,0.33,63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,0.85,0.35,0.11,0.21,0.7,0.75,0.51,0.45,0.52,0.29,63931b34-5883-8d3e-f6cc-8c18e9f0a2a9,,,0.61,,,0.31,0.86,0.4,0.71,0.56
63931b38-2a33-aea5-da2b-228a92f7d879,ChromeOS 14989.107.0,Desktop,WebKit,Chrome 105.0.0.0,09/12/2022 11:26,09/12/2022 11:38,92.40.182.125,00:12:34,12,4,6,1,3,38832573,3,2,1,2,60,8,1,3,3,3,2,"2,3,1,5,4",4,1,2,0,63931b38-2a33-aea5-da2b-228a92f7d879,2.75,1.65,0.68,0,0.96,0.36,0.42,0.76,0.76,0.2,63931b38-2a33-aea5-da2b-228a92f7d879,0.46,0.17,0.53,0.55,0.46,0.52,0.7,0.85,0.42,0.23,63931b38-2a33-aea5-da2b-228a92f7d879,,,0.08,0.18,,0.63,0.23,,0.53,,63931b38-2a33-aea5-da2b-228a92f7d879,0.26,0.32,0.15,0.18,0.85,0.67,0.52,1.04,0.56,0.27,63931b38-2a33-aea5-da2b-228a92f7d879,,0.6,1.21,0.28,0.68,,0.91,,0.85,0.93
63931b3e-cf8a-890f-5bed-74b72e619b1f,Windows 10.0,Desktop,WebKit,Edge 108.0.1462.42,09/12/2022 11:26,09/12/2022 11:34,86.145.24.110,00:08:26,11,2,6,1,3,45832297,2,1,1,2,54,2,3,2,3,3,2,"3,2,5,4,1",2,2,2,0,63931b3e-cf8a-890f-5bed-74b72e619b1f,0.66,0.89,0.71,0.93,1.55,0.27,0.39,,0.55,0.33,63931b3e-cf8a-890f-5bed-74b72e619b1f,0.97,0.63,1.29,0.48,0.36,0.82,1.05,,0.86,0.43,63931b3e-cf8a-890f-5bed-74b72e619b1f,0.72,0.87,0.4,0.18,0.46,0.65,,,0.36,0.37,63931b3e-cf8a-890f-5bed-74b72e619b1f,0.68,0.35,0.12,0.15,1.36,0.61,0.63,0.3,0.41,0.38,63931b3e-cf8a-890f-5bed-74b72e619b1f,0.52,,0.46,0.24,0.72,0.41,0.91,,0.48,0.67
63931b26-39f0-56cf-e407-5885a3f7d3a7,iOS 12_5_5,Mobile,iPad,Safari 12.1.2,09/12/2022 11:26,09/12/2022 11:33,109.151.31.67,00:07:25,11,2,6,1,3,34307365,5,1,1,2,51,2,2,5,3,3,2,"2,5,3,1,4",2,2,2,0,63931b26-39f0-56cf-e407-5885a3f7d3a7,0.73,0.73,1.28,0.98,,0.33,0.54,0.62,0.78,0.3,63931b26-39f0-56cf-e407-5885a3f7d3a7,0.53,0.46,0.55,0.63,0.37,0.56,0.65,0.56,,0.31,63931b26-39f0-56cf-e407-5885a3f7d3a7,0.52,0.3,0.36,0.22,0.48,0.3,0.47,0.65,0.23,0.26,63931b26-39f0-56cf-e407-5885a3f7d3a7,0.43,0.37,,0.28,0.66,0.56,0.42,,0.68,,63931b26-39f0-56cf-e407-5885a3f7d3a7,0.69,0.78,1,0.19,0.79,0.33,0.73,0.42,0.77,0.66
63931b2e-9585-c3a7-5a38-825162d86d47,AndroidOS 11,Mobile,WebKit,Chrome 108.0.0.0,09/12/2022 11:26,09/12/2022 11:35,86.162.218.54,00:08:43,11,2,6,1,3,23708737,11,2,1,2,49,8,3,11,8,3,2,"4,5,2,3,1",2,1,1,0,63931b2e-9585-c3a7-5a38-825162d86d47,1.34,0.58,1.04,0.85,0.86,0.42,0.63,0.71,0.67,0.37,63931b2e-9585-c3a7-5a38-825162d86d47,0.41,0.33,0.59,,0.33,0.42,0.65,0.93,0.41,0.45,63931b2e-9585-c3a7-5a38-825162d86d47,0.39,0.72,0.29,0.29,0.41,0.29,0.37,0.65,0.4,0.19,63931b2e-9585-c3a7-5a38-825162d86d47,0.73,0.3,0.17,0.17,0.72,0.64,0.4,0.58,,0.46,63931b2e-9585-c3a7-5a38-825162d86d47,0.52,0.95,1.12,0.41,0.84,0.35,0.89,0.48,1.14,0.66
63931b5a-1818-8fd8-c449-3bde85cc9dff,Windows 10.0,Desktop,WebKit,Edge 108.0.1462.42,09/12/2022 11:26,09/12/2022 11:33,78.151.137.174,00:07:27,12,1,5,1,3,1843393,5,1,1,1,57,1,3,5,3,3,2,"3,4,5,1,2",1,3,2,0,63931b5a-1818-8fd8-c449-3bde85cc9dff,1.09,0.97,1.23,0.81,1.77,0.52,1.15,0.6,0.9,0.23,63931b5a-1818-8fd8-c449-3bde85cc9dff,0.66,0.39,1.88,0.44,0.26,0.69,0.72,0.74,0.33,0.31,63931b5a-1818-8fd8-c449-3bde85cc9dff,0.67,0.62,0.35,0.28,0.48,0.41,0.48,0.43,0.26,0.23,63931b5a-1818-8fd8-c449-3bde85cc9dff,0.93,0.34,0.11,0.39,,0.96,0,0.31,0.56,0.41,63931b5a-1818-8fd8-c449-3bde85cc9dff,0.75,0.73,0.84,0.2,0.67,0.27,0.75,0.3,0.82,1.06
63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 11:28,09/12/2022 11:36,86.150.58.235,00:08:02,12,4,5,1,3,328280713,1,1,1,1,66,1,1,1,3,3,2,"1,5,2,4,3",4,2,2,0,63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,1.2,0.97,0.75,,0.8,0.28,0.45,0.67,0.82,,63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,0.49,0.4,0.56,0.56,0.29,0.52,0.47,0.77,0.46,0.24,63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,0.64,0.75,0.24,0.23,0.49,0.49,0.47,0.44,0.29,0.15,63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,0.68,0.35,0.1,0.2,0.72,0.65,0.64,0.57,0.48,0.36,63931bc0-dea3-4d69-e43b-6bc7fceb2fe4,,0.71,0.79,0.25,0.61,0.74,0.87,0.35,0.6,0.68
63931bb1-ab08-69e6-f793-4a8b7e62eea0,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 11:28,09/12/2022 12:32,81.157.125.9,01:03:48,11,2,5,2,3,MWUID84067123,2,1,1,1,49,2,4,2,3,3,1,"5,1,4,2,3",2,2,2,0,63931bb1-ab08-69e6-f793-4a8b7e62eea0,0.82,1.01,0.8,,0.86,0.31,0.68,0.69,0.51,0.24,63931bb1-ab08-69e6-f793-4a8b7e62eea0,0.57,0.45,,0.6,0.36,0.26,1.01,1.51,0.39,0.2,63931bb1-ab08-69e6-f793-4a8b7e62eea0,0.71,,0.32,0.21,0.56,0.53,0.39,0.71,0.38,0.19,63931bb1-ab08-69e6-f793-4a8b7e62eea0,0.58,0.46,0.13,0.25,0.72,,0.98,0,0.38,0.4,63931bb1-ab08-69e6-f793-4a8b7e62eea0,0.69,0.84,0.8,0.15,0.64,0.62,0.94,0.46,,0.84
639326c4-c198-d0d1-989c-99924b4065c0,Windows 10.0,Desktop,WebKit,Edge 108.0.1462.42,09/12/2022 12:14,09/12/2022 12:22,86.181.2.213,00:07:46,11,5,5,2,3,327644946,9,1,1,1,43,3,6,9,3,3,1,"5,1,3,4,2",5,2,2,0,639326c4-c198-d0d1-989c-99924b4065c0,0.87,0.74,0.97,0.69,0.85,0.31,0.55,0.71,0.7,0.28,639326c4-c198-d0d1-989c-99924b4065c0,0.57,0.46,,0.66,0.29,0.68,0.69,0,0.55,0.27,639326c4-c198-d0d1-989c-99924b4065c0,0.72,0.76,0.09,0.21,0.2,0.33,0,0.89,0.33,0.19,639326c4-c198-d0d1-989c-99924b4065c0,0.79,0.35,,0.21,0.71,0.83,0.55,0.5,,,639326c4-c198-d0d1-989c-99924b4065c0,0.84,0.67,0.77,0.2,0.75,0.38,0.59,0.37,0.56,0.64
63932c3b-0a54-ec3e-4e51-b093a337dd55,AndroidOS 9,Mobile,Kindle,Chrome 106.0.5249.170,09/12/2022 12:38,09/12/2022 12:46,88.104.216.123,00:08:28,12,1,5,1,3,36321549,1,1,1,1,62,2,2,1,3,3,2,"1,4,5,2,3",1,4,2,0,63932c3b-0a54-ec3e-4e51-b093a337dd55,,0.99,0.72,1.02,1.43,0.5,0.17,0.57,0.8,0.32,63932c3b-0a54-ec3e-4e51-b093a337dd55,0.47,0.34,0.93,0.51,0.38,0.33,0.79,0.24,0.49,0.3,63932c3b-0a54-ec3e-4e51-b093a337dd55,0.63,1.14,0.33,0.29,,0.54,0.2,1.03,0.57,0.22,63932c3b-0a54-ec3e-4e51-b093a337dd55,0.46,0.3,0.15,0.38,0.86,0.55,0.3,0.49,0.61,0.32,63932c3b-0a54-ec3e-4e51-b093a337dd55,0.44,0.49,0.85,0.37,0.59,0.67,0.54,0.34,0.72,0.76
63932dd6-dcd3-05bf-bffb-bde29b7722bc,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 12:44,09/12/2022 12:52,94.15.146.231,00:08:05,11,4,5,1,3,26453500,10,1,1,1,47,2,3,10,3,3,2,"2,3,5,1,4",4,2,3,0,63932dd6-dcd3-05bf-bffb-bde29b7722bc,1.43,0.48,1.34,0.59,0.9,0.34,0.54,0.47,0.86,0.23,63932dd6-dcd3-05bf-bffb-bde29b7722bc,0.65,0.35,0.82,0.44,0.34,0.59,0.72,0.83,0.41,0.28,63932dd6-dcd3-05bf-bffb-bde29b7722bc,0.64,0.49,0.29,0.22,,0.7,0.56,0.32,0.26,0.18,63932dd6-dcd3-05bf-bffb-bde29b7722bc,0.68,0.28,0.11,0.25,0.83,0.86,0.64,0.54,0.41,0.39,63932dd6-dcd3-05bf-bffb-bde29b7722bc,0.68,0.8,0.61,0.18,0.62,0.28,0.7,0.59,0.66,0.87
63932e05-7b0f-efeb-a005-30f5654c3d00,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 12:46,09/12/2022 12:53,31.124.1.5,00:07:14,11,2,6,1,3,4750884,4,2,1,2,45,8,1,4,1,3,2,"1,5,3,4,2",2,1,1,0,63932e05-7b0f-efeb-a005-30f5654c3d00,0.27,0.92,0.69,0.57,0.56,0.28,0.43,0.67,0.53,0.36,63932e05-7b0f-efeb-a005-30f5654c3d00,0.5,0.4,0.84,0.46,0.33,0.52,0.55,0.74,0.47,0.3,63932e05-7b0f-efeb-a005-30f5654c3d00,0.6,0.55,0.21,0.21,0.41,0.45,,0.67,0.26,0.23,63932e05-7b0f-efeb-a005-30f5654c3d00,0.73,0.29,0.1,0.18,0.68,0.62,0.54,0.4,0.53,0.43,63932e05-7b0f-efeb-a005-30f5654c3d00,0.67,0.68,0.97,0.21,0.61,0.45,0.88,0.41,0.51,0.8
63933513-d903-bb8c-3765-25f7e8de7b23,iOS 16_0_2,Mobile,iPhone,Mozilla,09/12/2022 13:16,09/12/2022 13:26,148.252.132.27,00:09:24,9,5,6,1,3,60_2a5a2cafdef28c2abd008c47645840ff33afabe857dffb7e00cd48e756f232de,1,1,1,2,18,3,1,1,3,3,2,"2,4,3,5,1",5,3,2,0,63933513-d903-bb8c-3765-25f7e8de7b23,,0.26,2.24,0.48,0.47,0.37,0.5,0.94,0.36,0.42,63933513-d903-bb8c-3765-25f7e8de7b23,0.62,,,0.24,0.67,0.69,0.1,1.19,0.45,0,63933513-d903-bb8c-3765-25f7e8de7b23,,,0.27,,0.43,0.5,0.39,1.47,0.45,0.16,63933513-d903-bb8c-3765-25f7e8de7b23,0.73,,0.13,0.32,0.8,0.82,0.31,0.31,0.62,0.13,63933513-d903-bb8c-3765-25f7e8de7b23,0.61,1.21,0.85,0.2,0.95,0.67,,,1.05,0.73